0, 
309, 
619, 
929, 
1239, 
1549, 
1858, 
2167, 
2477, 
2785, 
3094, 
3402, 
3710, 
4018, 
4325, 
4632, 
4938, 
5244, 
5549, 
5854, 
6159, 
6462, 
6765, 
7068, 
7369, 
7670, 
7970, 
8270, 
8569, 
8866, 
9163, 
9459, 
9755, 
10049, 
10342, 
10634, 
10926, 
11216, 
11505, 
11793, 
12079, 
12365, 
12650, 
12933, 
13215, 
13495, 
13775, 
14053, 
14330, 
14605, 
14879, 
15151, 
15422, 
15692, 
15960, 
16226, 
16491, 
16754, 
17016, 
17276, 
17534, 
17791, 
18046, 
18299, 
18551, 
18800, 
19048, 
19294, 
19539, 
19781, 
20021, 
20260, 
20496, 
20731, 
20963, 
21194, 
21422, 
21649, 
21873, 
22095, 
22315, 
22533, 
22749, 
22963, 
23174, 
23383, 
23590, 
23795, 
23998, 
24198, 
24396, 
24591, 
24784, 
24975, 
25163, 
25349, 
25533, 
25714, 
25893, 
26069, 
26243, 
26414, 
26582, 
26749, 
26912, 
27073, 
27232, 
27388, 
27541, 
27692, 
27840, 
27985, 
28128, 
28268, 
28405, 
28540, 
28672, 
28801, 
28928, 
29051, 
29172, 
29291, 
29406, 
29519, 
29629, 
29736, 
29841, 
29942, 
30041, 
30137, 
30230, 
30320, 
30407, 
30492, 
30574, 
30652, 
30728, 
30801, 
30872, 
30939, 
31003, 
31065, 
31123, 
31179, 
31232, 
31282, 
31328, 
31373, 
31414, 
31452, 
31487, 
31519, 
31549, 
31575, 
31599, 
31619, 
31637, 
31652, 
31664, 
31673, 
31679, 
31682, 
31682, 
31679, 
31674, 
31665, 
31654, 
31639, 
31622, 
31602, 
31579, 
31553, 
31524, 
31493, 
31458, 
31421, 
31380, 
31337, 
31291, 
31242, 
31191, 
31136, 
31079, 
31019, 
30956, 
30890, 
30822, 
30751, 
30677, 
30600, 
30521, 
30439, 
30354, 
30266, 
30176, 
30083, 
29987, 
29889, 
29788, 
29684, 
29578, 
29469, 
29358, 
29244, 
29127, 
29008, 
28886, 
28762, 
28635, 
28506, 
28374, 
28240, 
28104, 
27964, 
27823, 
27679, 
27533, 
27384, 
27233, 
27080, 
26924, 
26766, 
26606, 
26444, 
26279, 
26112, 
25943, 
25771, 
25598, 
25422, 
25244, 
25065, 
24883, 
24699, 
24512, 
24324, 
24134, 
23942, 
23748, 
23552, 
23354, 
23154, 
22952, 
22749, 
22543, 
22336, 
22127, 
21916, 
21704, 
21490, 
21274, 
21056, 
20837, 
20616, 
20394, 
20170, 
19944, 
19717, 
19488, 
19258, 
19026, 
18793, 
18559, 
18323, 
18086, 
17847, 
17608, 
17367, 
17124, 
16881, 
16636, 
16390, 
16143, 
15895, 
15645, 
15395, 
15143, 
14891, 
14637, 
14383, 
14128, 
13871, 
13614, 
13356, 
13097, 
12837, 
12577, 
12315, 
12053, 
11791, 
11527, 
11263, 
10999, 
10733, 
10468, 
10201, 
9934, 
9667, 
9399, 
9131, 
8862, 
8593, 
8324, 
8054, 
7784, 
7513, 
7243, 
6972, 
6701, 
6430, 
6159, 
5887, 
5616, 
5344, 
5073, 
4801, 
4530, 
4258, 
3987, 
3715, 
3444, 
3173, 
2902, 
2632, 
2361, 
2091, 
1821, 
1552, 
1282, 
1013, 
745, 
477, 
209, 
-58, 
-325, 
-591, 
-856, 
-1121, 
-1386, 
-1650, 
-1913, 
-2175, 
-2437, 
-2698, 
-2958, 
-3218, 
-3477, 
-3735, 
-3992, 
-4248, 
-4504, 
-4758, 
-5012, 
-5264, 
-5516, 
-5766, 
-6016, 
-6265, 
-6512, 
-6758, 
-7004, 
-7248, 
-7491, 
-7733, 
-7973, 
-8213, 
-8451, 
-8688, 
-8923, 
-9157, 
-9390, 
-9622, 
-9852, 
-10081, 
-10308, 
-10534, 
-10759, 
-10982, 
-11204, 
-11424, 
-11642, 
-11859, 
-12075, 
-12289, 
-12501, 
-12712, 
-12921, 
-13128, 
-13334, 
-13538, 
-13741, 
-13941, 
-14140, 
-14337, 
-14533, 
-14726, 
-14918, 
-15108, 
-15297, 
-15483, 
-15668, 
-15850, 
-16031, 
-16210, 
-16387, 
-16562, 
-16735, 
-16906, 
-17076, 
-17243, 
-17408, 
-17571, 
-17733, 
-17892, 
-18049, 
-18205, 
-18358, 
-18509, 
-18658, 
-18805, 
-18950, 
-19092, 
-19233, 
-19372, 
-19508, 
-19642, 
-19774, 
-19904, 
-20032, 
-20158, 
-20281, 
-20403, 
-20522, 
-20639, 
-20753, 
-20866, 
-20976, 
-21084, 
-21190, 
-21294, 
-21395, 
-21494, 
-21591, 
-21686, 
-21778, 
-21869, 
-21957, 
-22042, 
-22126, 
-22207, 
-22286, 
-22362, 
-22437, 
-22509, 
-22579, 
-22646, 
-22711, 
-22774, 
-22835, 
-22894, 
-22950, 
-23004, 
-23055, 
-23105, 
-23152, 
-23197, 
-23239, 
-23279, 
-23317, 
-23353, 
-23387, 
-23418, 
-23447, 
-23474, 
-23498, 
-23520, 
-23541, 
-23558, 
-23574, 
-23587, 
-23598, 
-23607, 
-23614, 
-23619, 
-23621, 
-23621, 
-23619, 
-23615, 
-23608, 
-23600, 
-23589, 
-23576, 
-23561, 
-23544, 
-23525, 
-23503, 
-23480, 
-23454, 
-23427, 
-23397, 
-23365, 
-23331, 
-23295, 
-23257, 
-23217, 
-23175, 
-23131, 
-23085, 
-23037, 
-22987, 
-22935, 
-22881, 
-22825, 
-22767, 
-22708, 
-22646, 
-22582, 
-22517, 
-22450, 
-22381, 
-22310, 
-22237, 
-22162, 
-22086, 
-22007, 
-21927, 
-21846, 
-21762, 
-21677, 
-21590, 
-21501, 
-21411, 
-21318, 
-21225, 
-21129, 
-21032, 
-20934, 
-20833, 
-20732, 
-20628, 
-20523, 
-20417, 
-20309, 
-20199, 
-20088, 
-19976, 
-19862, 
-19747, 
-19630, 
-19512, 
-19392, 
-19271, 
-19149, 
-19025, 
-18900, 
-18774, 
-18646, 
-18518, 
-18388, 
-18256, 
-18124, 
-17990, 
-17855, 
-17719, 
-17582, 
-17444, 
-17304, 
-17164, 
-17022, 
-16880, 
-16736, 
-16592, 
-16446, 
-16299, 
-16152, 
-16003, 
-15854, 
-15704, 
-15553, 
-15401, 
-15248, 
-15094, 
-14939, 
-14784, 
-14628, 
-14471, 
-14314, 
-14156, 
-13997, 
-13837, 
-13677, 
-13516, 
-13355, 
-13193, 
-13030, 
-12867, 
-12703, 
-12539, 
-12374, 
-12209, 
-12043, 
-11877, 
-11711, 
-11544, 
-11377, 
-11209, 
-11041, 
-10873, 
-10704, 
-10535, 
-10366, 
-10197, 
-10027, 
-9857, 
-9687, 
-9517, 
-9347, 
-9176, 
-9006, 
-8835, 
-8664, 
-8493, 
-8323, 
-8152, 
-7981, 
-7810, 
-7639, 
-7468, 
-7297, 
-7127, 
-6956, 
-6786, 
-6615, 
-6445, 
-6275, 
